StationName,City,State,Latitude,Longitude
"Secretariat, Amaravati - APPCB",Amaravati,Andhra_Pradesh,16.4065,80.5275
"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra_Pradesh,13.2156,79.1004
"Anand Kala Kshetram, Rajamahendravaram - APPCB",Rajamahendravaram,Andhra_Pradesh,16.9849,81.7870
"Toll Gate, Tirumala - APPCB",Tirumala,Andhra_Pradesh,13.6769,79.3494
"Vaikuntapuram, Tirupati - APPCB",Tirupati,Andhra_Pradesh,13.6288,79.4192
"HB Colony, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.5062,80.6480
"Rajiv Gandhi Park, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.5062,80.6480
"Rajiv Nagar, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.5062,80.6480
"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra_Pradesh,17.6868,83.2185
"Central Academy for SFS, Byrnihat - PCBA",Byrnihat,Assam,26.2006,91.7458
"IITG, Guwahati - PCBA",Guwahati,Assam,26.1833,91.7333
"LGBI Airport, Guwahati - PCBA",Guwahati,Assam,26.1061,91.5859
"Pan Bazaar, Guwahati - PCBA",Guwahati,Assam,26.1833,91.7333
"Railway Colony, Guwahati - PCBA",Guwahati,Assam,26.1833,91.7333
"Christianpatty, Nagaon - PCBA",Nagaon,Assam,26.3509,92.6925
"Bata Chowk, Nalbari - PCBA",Nalbari,Assam,26.4499,91.4395
"Tarapur, Silchar - PCBA",Silchar,Assam,24.8333,92.7833
"Girls College, Sivasagar - PCBA",Sivasagar,Assam,26.9861,94.6281
"Kharahiya Basti, Araria - BSPCB",Araria,Bihar,26.1500,87.5167
"DM Office_Kachari Chowk, Bhagalpur - BSPCB",Bhagalpur,Bihar,25.2445,86.9718
"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,25.2445,86.9718
"D M Colony, Bihar Sharif - BSPCB",Bihar Sharif,Bihar,25.2000,85.5167
"Charitra Van, Buxar - BSPCB",Buxar,Bihar,25.5611,83.9781
"Darshan Nagar, Chhapra - BSPCB",Chhapra,Bihar,25.7833,84.7333
"Kareemganj, Gaya - BSPCB",Gaya,Bihar,24.7914,85.0002
"SFTI Kusdihra, Gaya - BSPCB",Gaya,Bihar,24.7914,85.0002
"Industrial Area, Hajipur - BSPCB",Hajipur,Bihar,25.6833,85.2167
"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,25.5333,87.5833
"SDM Office_Khagra, Kishanganj - BSPCB",Kishanganj,Bihar,26.1167,87.9500
"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,25.3833,86.4667
"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,26.6500,84.9167
"Town Hall, Munger - BSPCB",Munger,Bihar,25.3833,86.4667
"Buddha Colony, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.1200,85.3833
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.1200,85.3833
"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.1200,85.3833
"DRM Office Danapur, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"Govt. High School Shikarpur, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"IGSC Planetarium Complex, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"Muradpur, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"Rajbansi Nagar, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"Samanpura, Patna - BSPCB",Patna,Bihar,25.5941,85.1376
"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,25.7833,87.4667
"Dangi Tola, Rajgir - BSPCB",Rajgir,Bihar,25.0167,85.4167
"DM Office_Kasipur, Samastipur - BSPCB",Samastipur,Bihar,25.8500,85.7833
"Dada Peer, Sasaram - BSPCB",Sasaram,Bihar,24.9500,84.0167
"Chitragupta Nagar, Siwan - BSPCB",Siwan,Bihar,26.2167,84.3667
"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,30.7333,76.7794
"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,30.7333,76.7794
"32Bungalows, Bhilai - CECB",Bhilai,Chhattisgarh,21.2094,81.4285
"Hathkhoj, Bhilai - CECB",Bhilai,Chhattisgarh,21.2094,81.4285
"Mangala, Bilaspur - NTPC",Bilaspur,Chhattisgarh,22.0800,82.1500
"Nawapara SECL Colony, Chhal - CECB",Chhal,Chhattisgarh,22.6500,82.6500
"Rampur, Korba - CECB",Korba,Chhattisgarh,22.3500,82.7500
"Urja Nagar, Korba - CECB",Korba,Chhattisgarh,22.3500,82.7500
"OP Jindal School, Kunjemura - CECB",Kunjemura,Chhattisgarh,22.3500,82.7500
"Govt. Higher Secondary School, Milupara - CECB",Milupara,Chhattisgarh,22.3500,82.7500
"AIIMS, Raipur - CECB",Raipur,Chhattisgarh,21.2514,81.6296
"Bhatagaon New ISBT, Raipur - CECB",Raipur,Chhattisgarh,21.2514,81.6296
"Krishak Nagar, Raipur - CECB",Raipur,Chhattisgarh,21.2514,81.6296
"Siltara Phase-II, Raipur - CECB",Raipur,Chhattisgarh,21.2514,81.6296
"OP Jindal Industrial Park, Tumidih - CECB",Tumidih,Chhattisgarh,22.3500,82.7500
"Alipur, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Anand Vihar, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Ashok Vihar, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Aya Nagar, Delhi - IMD",Delhi,Delhi,28.6139,77.2090
"Bawana, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"CRRI Mathura Road, Delhi - IMD",Delhi,Delhi,28.6139,77.2090
"DTU, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,28.6139,77.2090
"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"ITO, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"Jahangirpuri, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Lodhi Road, Delhi - IMD",Delhi,Delhi,28.6139,77.2090
"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Mandir Marg, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Mundka, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"Najafgarh, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Narela, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Nehru Nagar, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"North Campus, DU, Delhi - IMD",Delhi,Delhi,28.6139,77.2090
"Patparganj, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Pusa, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Pusa, Delhi - IMD",Delhi,Delhi,28.6139,77.2090
"R K Puram, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Rohini, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Shadipur, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"Sirifort, Delhi - CPCB",Delhi,Delhi,28.6139,77.2090
"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Wazirpur, Delhi - DPCC",Delhi,Delhi,28.6139,77.2090
"Chandkheda, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"Gyaspur, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat,23.0225,72.5714
"Rakhial, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"SAC ISRO Bopal, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"SVPI Airport Hansol, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",Ahmedabad,Gujarat,23.0225,72.5714
"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,21.6333,72.9833
"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,23.2156,72.6369
"IIPHG Lekawada, Gandhinagar - IITM",Gandhinagar,Gujarat,23.2156,72.6369
"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,23.2156,72.6369
"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,22.2333,72.8333
"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat,20.3833,72.9000
"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat,23.0225,72.5714
"Amity University, Panchgaon - IITM",Panchgaon,Haryana,28.4595,77.0266
"Sardar Patel Nagar, Dhanbad - JSPCB",Dhanbad,Jharkhand,23.8000,86.4500
"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka,16.1833,75.7000
"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka,12.9716,77.5946
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Jigani, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9716,77.5946
"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka,11.9167,76.9333
"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka,13.4333,77.7333
"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka,13.3167,75.7667
"Kalabhavan, Dharwad - KSPCB",Dharwad,Karnataka,15.4589,75.0078
"Lingaraj Nagar, Hubballi - KSPCB",Hubballi,Karnataka,15.3617,75.1250
"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Kalaburagi,Karnataka,17.3333,76.8333
"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",Kalaburagi,Karnataka,17.3333,76.8333
"Stuart Hill, Madikeri - KSPCB",Madikeri,Karnataka,12.4167,75.7333
"Kadri, Mangalore - KSPCB",Mangalore,Karnataka,12.8667,74.8833
"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka,12.2958,76.6394
"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,Karnataka,13.9333,75.5667
"Thimmalapura, Tumakuru - KSPCB",Tumakuru,Karnataka,13.3333,77.1000
"Collector Office, Yadgir - KSPCB",Yadgir,Karnataka,16.7667,77.1333
"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala,11.8667,75.3667
"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,8.4855,76.9492
"Corporation Ground, Thrissur - Kerala PCB",Thrissur,Kerala,10.5167,76.2167
"Idgah Hills, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.2599,77.4126
"Paryavaran Parisar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.2599,77.4126
"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.2599,77.4126
"Shrivastav Colony, Damoh - MPPCB",Damoh,Madhya Pradesh,23.8333,79.4500
"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh,22.9667,76.0667
"Deen Dayal Nagar, Gwalior - MPPCB",Gwalior,Madhya Pradesh,26.2183,78.1828
"Maharaj Bada, Gwalior - MPPCB",Gwalior,Madhya Pradesh,26.2183,78.1828
"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh,22.7196,75.8577
"Maguda Nagar, Indore - IMC",Indore,Madhya Pradesh,22.7196,75.8577
"Govindh Bhavan Colony, Jabalpur - JMC",Jabalpur,Madhya Pradesh,23.1667,79.9500
"Gupteshwar, Jabalpur - JMC",Jabalpur,Madhya Pradesh,23.1667,79.9500
"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,23.1667,79.9500
"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh,23.8333,80.4000
"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh,24.2667,80.7500
"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,23.0833,77.5333
"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,22.6167,75.7000
"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,23.3167,75.0667
"Civil Lines, Sagar - MPPCB",Sagar,Madhya Pradesh,23.8333,78.7167
"Suryakiran Bhawan NCL, Singrauli - MPPCB",Singrauli,Madhya Pradesh,24.2000,82.6667
"Tarakpur, Ahmednagar - MPCB",Ahmednagar,Maharashtra,19.0833,74.7333
"Ramdaspeth, Akola - MPCB",Akola,Maharashtra,20.7000,77.0000
"Shri Shivaji Science College, Amravati - MPCB",Amravati,Maharashtra,20.9333,77.7500
"MIDC Chilkalthana, Aurangabad - MPCB",Aurangabad,Maharashtra,19.8762,75.3433
"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,19.8762,75.3433
"Rachnakar Colony, Aurangabad - MPCB",Aurangabad,Maharashtra,19.8762,75.3433
"Katrap, Badlapur - MPCB",Badlapur,Maharashtra,19.1500,73.2667
"CBD Belapur, Belapur - MPCB",Belapur,Maharashtra,19.0167,73.0333
"Gokul Nagar, Bhiwandi - MPCB",Bhiwandi,Maharashtra,19.3000,73.0667
"Khaira, Boisar - MPCB",Boisar,Maharashtra,19.8000,72.7500
"Chauhan Colony, Chandrapur - MPCB",Chandrapur,Maharashtra,19.9500,79.3000
"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra,19.9500,79.3000
"Deopur, Dhule - MPCB",Dhule,Maharashtra,20.9000,74.7833
"Prabhat Colony, Jalgaon - MPCB",Jalgaon,Maharashtra,21.0167,75.5667
"Old MIDC, Jalna - MPCB",Jalna,Maharashtra,19.8333,75.8833
"Pimpleshwar Mandir, Kalyan - MPCB",Kalyan,Maharashtra,19.2500,73.1333
"Shivaji University, Kolhapur - MPCB",Kolhapur,Maharashtra,16.7000,74.2333
"Sinchan Bhavan, Kolhapur - MPCB",Kolhapur,Maharashtra,16.7000,74.2333
"Sawe Wadi, Latur - MPCB",Latur,Maharashtra,18.4000,76.5833
"Kamble Tarf Birwadi, Mahad - MPCB",Mahad,Maharashtra,18.0833,73.4167
"Mahesh Nagar, Malegaon - MPCB",Malegaon,Maharashtra,20.5500,74.5333
"Bhayandar West, Mira-Bhayandar - MPCB",Mira-Bhayandar,Maharashtra,19.3000,72.8500
"Bandra Kurla Complex, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Bandra Kurla Complex, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Borivali East, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Byculla, Mumbai - BMC",Mumbai,Maharashtra,19.0760,72.8777
