StationName,City,State,Latitude,Longitude
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Colaba, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,19.0760,72.8777
"Kandivali East, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,19.0760,72.8777
"Powai, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Sewri, Mumbai - BMC",Mumbai,Maharashtra,19.0760,72.8777
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,19.0760,72.8777
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Vasai West, Mumbai - MPCB",Mumbai,Maharashtra,19.0760,72.8777
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,21.1539,79.0825
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,21.1539,79.0825
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,21.1539,79.0825
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,19.1500,77.3000
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,20.0000,73.7833
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,20.0000,73.7833
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,20.0000,73.7833
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.1500,72.8500
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.1500,72.8500
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.1500,72.8500
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.1500,72.8500
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.5833,73.0333
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.5833,73.0333
"Thergaon, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.5833,73.0333
"Bhosari, Pune - IITM",Pune,Maharashtra,18.5333,73.8333
"Dhankawadi, Pune - IITM",Pune,Maharashtra,18.5333,73.8333
"Katraj Dairy, Pune - MPCB",Pune,Maharashtra,18.5333,73.8333
"Mhada Colony, Pune - IITM",Pune,Maharashtra,18.5333,73.8333
"Panchawati_Pashan, Pune - IITM",Pune,Maharashtra,18.5333,73.8333
"Revenue Colony-Shivajinagar, Pune - IITM",Pune,Maharashtra,18.5333,73.8333
"Savitribai Phule Pune University, Pune - MPCB",Pune,Maharashtra,18.5333,73.8333
"Kasarvadavali, Thane - MPCB",Thane,Maharashtra,19.2000,72.9667
"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",Ulhasnagar,Maharashtra,19.2000,73.1500
"Bolinj, Virar - MPCB",Virar,Maharashtra,19.2000,72.9667
"DM College of Science, Imphal - Manipur PCB",Imphal,Manipur,24.8167,91.9833
"Lumpyngngad, Shillong - Meghalaya PCB",Shillong,Meghalaya,25.5667,91.8833
"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram,23.7333,91.2500
"PWD Junction, Kohima - NPCB",Kohima,Nagaland,25.6667,94.1167
"Hakimapada, Angul - OSPCB",Angul,Odisha,20.5333,85.5333
"Kalidaspur, Balasore - OSPCB",Balasore,Odisha,21.5000,86.9500
"Forest Office, Barbil - OSPCB",Barbil,Odisha,22.3333,86.4500
"Lingraj Mandir, Bhubaneswar - OSPCB",Bhubaneswar,Odisha,20.2500,85.8333
"Patia, Bhubaneswar - OSPCB",Bhubaneswar,Odisha,20.2500,85.8333
"Tata Township, Bileipada - OSPCB",Bileipada,Odisha,20.2500,85.8333
"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,22.3333,86.4500
"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,22.3333,86.4500
"CDA Area, Cuttack - OSPCB",Cuttack,Odisha,20.4667,85.8833
"Jagamohanpur, Keonjhar - OSPCB",Keonjhar,Odisha,22.3333,86.4500
"Dabuna, Nayagarh - OSPCB",Nayagarh,Odisha,22.3333,86.4500
"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,22.3333,86.4500
"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,23.1833,84.7833
"Raghunathpali, Rourkela - OSPCB",Rourkela,Odisha,23.1833,84.7833
"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha,22.3333,85.2500
"Barsua Iron Ore Mines, Tensa - OSPCB",Tensa,Odisha,22.3333,85.2500
"Jawahar Nagar, Puducherry - PPCC",Puducherry,Puducherry,11.9333,79.8333
"Golden Temple, Amritsar - PPCB",Amritsar,Punjab,31.6333,74.8667
"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab,30.2000,74.9333
"Kalal Majra, Khanna - PPCB",Khanna,Punjab,31.0000,75.8500
"RIMT University, Mandi Gobindgarh - PPCB",Mandi Gobindgarh,Punjab,31.0000,75.8500
"Model Town, Patiala - PPCB",Patiala,Punjab,30.3500,76.3833
"Civil Lines,  Ajmer - RSPCB",Ajmer,Rajasthan,26.4500,74.6333
"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,27.5500,76.6167
"Rati Talai, Banswara - RSPCB",Banswara,Rajasthan,25.4000,75.6333
"Bamboliya, Baran - RSPCB",Baran,Rajasthan,25.4000,75.6333
"Pratap Nagar, Bhilwara - RSPCB",Bhilwara,Rajasthan,25.4000,75.6333
"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwadi,Rajasthan,28.5500,77.3000
"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",Bhiwadi,Rajasthan,28.5500,77.3000
"New Colony, Bundi - RSPCB",Bundi,Rajasthan,25.4000,76.5333
"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,25.4000,74.6333
"Subash Chowk, Churu - RSPCB",Churu,Rajasthan,29.4833,74.2833
"Bhoiwada, Dungarpur - RSPCB",Dungarpur,Rajasthan,25.4000,75.6333
"Mansarovar Sector-12, Jaipur - RSPCB",Jaipur,Rajasthan,26.9167,75.8000
"RIICO Sitapura, Jaipur - RSPCB",Jaipur,Rajasthan,26.9167,75.8000
"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,26.9167,75.8000
"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,26.9167,75.8000
"Sadar Bazar, Jaisalmer - RSPCB",Jaisalmer,Rajasthan,26.9167,70.9000
"Rajlaxmi Nagar, Jhalawar - RSPCB",Jhalawar,Rajasthan,25.4000,75.6333
"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.2667,73.0167
"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.2667,73.0167
"Jhalamand, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.2667,73.0167
"Satyawati Vihar, Karauli - RSPCB",Karauli,Rajasthan,26.9167,75.8000
"Nayapura, Kota - RSPCB",Kota,Rajasthan,25.1667,75.8667
"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan,25.1667,75.8667
"Karni Colony, Nagaur - RSPCB",Nagaur,Rajasthan,25.4000,74.6333
"Sahu Nagar, Sawai Madhopur - RSPCB",Sawai Madhopur,Rajasthan,25.4000,75.6333
"Radhakishan Pura, Sikar - RSPCB",Sikar,Rajasthan,27.6000,75.1333
"Old City, Sri Ganganagar - RSPCB",Sri Ganganagar,Rajasthan,29.4833,73.9000
"Shastri Nagar, Tonk - RSPCB",Tonk,Rajasthan,25.4000,74.6333
"Crescent University, Chengalpattu - TNPCB",Chengalpattu,TamilNadu,13.1667,80.3333
"Alandur Bus Depot, Chennai - CPCB",Chennai,TamilNadu,13.0833,80.2500
"Arumbakkam, Chennai - TNPCB",Chennai,TamilNadu,13.0833,80.2500
"Kodungaiyur, Chennai - TNPCB",Chennai,TamilNadu,13.0833,80.2500
"Manali, Chennai - CPCB",Chennai,TamilNadu,13.0833,80.2500
"Perungudi, Chennai - TNPCB",Chennai,TamilNadu,13.0833,80.2500
"Royapuram, Chennai - TNPCB",Chennai,TamilNadu,13.0833,80.2500
"PSG College of Arts and Science, Coimbatore - TNPCB",Coimbatore,TamilNadu,11.0000,76.9667
"Kudikadu, Cuddalore - TNPCB",Cuddalore,TamilNadu,11.7333,79.7833
"Mendonsa Colony, Dindigul - TNPCB",Dindigul,TamilNadu,10.3667,78.6333
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",Gummidipoondi,TamilNadu,10.9500,79.4000
"SIPCOT Phase-1, Hosur - TNPCB",Hosur,TamilNadu,12.7333,77.8000
"Kilambi, Kanchipuram - TNPCB",Kanchipuram,TamilNadu,10.1333,79.8333
"SIPCOT Industrial Park, Perundurai - TNPCB",Perundurai,TamilNadu,10.9833,79.0833
"Chalai Bazaar, Ramanathapuram - TNPCB",Ramanathapuram,TamilNadu,9.3833,79.4833
"Parisutham Nagar, Thanjavur - TNPCB",Thanjavur,TamilNadu,10.7833,79.1333
"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,TamilNadu,8.7500,78.1167
"Municipal Corporation Office, Tirunelveli - TNPCB",Tirunelveli,TamilNadu,8.7000,77.7000
"Kumaran College, Tirupur - TNPCB",Tirupur,TamilNadu,11.0833,77.0833
"Vasanthapuram, Vellore - TNPCB",Vellore,TamilNadu,12.9333,79.1333
"Bollaram Industrial Area, Hyderabad - TSPCB",Hyderabad,Telangana,17.4000,78.4833
"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,17.4000,78.4833
"IITH Kandi, Hyderabad - TSPCB",Hyderabad,Telangana,17.4000,78.4833
"Kokapet, Hyderabad - TSPCB",Hyderabad,Telangana,17.4000,78.4833
"Kompally Municipal Office, Hyderabad - TSPCB",Hyderabad,Telangana,17.4000,78.4833
"Bardowali, Agartala - Tripura SPCB",Agartala,Tripura,23.8333,91.2667
"Shastripuram, Agra - UPPCB",Agra,Uttar_Pradesh,27.1833,78.0167
"Sardar Patel Inter College, Baghpat - UPPCB",Baghpat,Uttar_Pradesh,27.1833,78.0167
"Rajendra Nagar, Bareilly - UPPCB",Bareilly,Uttar_Pradesh,27.1833,78.0167
"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar_Pradesh,27.1833,78.0167
"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar_Pradesh,27.1833,78.0167
"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,26.7333,80.9333
"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,26.7333,80.9333
"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,26.7333,80.9333
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",Gorakhpur,Uttar_Pradesh,26.7333,83.3500
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar_Pradesh,28.5000,77.4000
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar_Pradesh,28.5000,77.4000
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar_Pradesh,25.4333,78.5833
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.4500,80.3500
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.4500,80.3500
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.4500,80.3500
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar_Pradesh,26.8500,80.9167
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar_Pradesh,26.8500,80.9167
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar_Pradesh,26.8500,80.9167
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar_Pradesh,28.9833,77.7000
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar_Pradesh,28.9833,77.7000
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.8333,78.7667
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.8333,78.7667
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.8333,78.7667
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.8333,78.7667
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.8333,78.7667
"Sector - 125, Noida - UPPCB",Noida,Uttar_Pradesh,28.5500,77.3000
"Sector - 62, Noida - IMD",Noida,Uttar_Pradesh,28.5500,77.3000
"Sector-1, Noida - UPPCB",Noida,Uttar_Pradesh,28.5500,77.3000
"Jhunsi, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.4000,81.8000
"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.4000,81.8000
"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.4000,81.8000
"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.3167,82.9833
"IESD Banaras Hindu University, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.3167,82.9833
"Maldahiya, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.3167,82.9833
"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,30.3167,78.0500
"Govt. Girls Inter College, Kashipur - UKPCB",Kashipur,Uttarakhand,29.4833,78.5500
"Asansol Court Area, Asansol - WBPCB",Asansol,West_Bengal,23.6833,86.9833
"Evelyn Lodge, Asansol - WBPCB",Asansol,West_Bengal,23.6833,86.9833
"Mahabir Colliery, Asansol - WBPCB",Asansol,West_Bengal,23.6833,86.9833
"SVSPA Campus, Barrackpore - WBPCB",Barrackpore,West_Bengal,22.7000,88.3833
"Mahishkapur Road_B-Zone, Durgapur - WBPCB",Durgapur,West_Bengal,23.5000,87.3167
"PCBL Residential Complex, Durgapur - WBPCB",Durgapur,West_Bengal,23.5000,87.3167
"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",Durgapur,West_Bengal,23.5000,87.3167
"Priyambada Housing Estate, Haldia - WBPCB",Haldia,West_Bengal,22.0167,88.0500
"Belur Math, Howrah - WBPCB",Howrah,West_Bengal,22.6000,88.3500
"Botanical Garden, Howrah - WBPCB",Howrah,West_Bengal,22.6000,88.3500
"Dasnagar, Howrah - WBPCB",Howrah,West_Bengal,22.6000,88.3500
"Ghusuri, Howrah - WBPCB",Howrah,West_Bengal,22.6000,88.3500
"Ballygunge, Kolkata - WBPCB",Kolkata,West_Bengal,22.5500,88.3500
"Bidhannagar, Kolkata - WBPCB",Kolkata,West_Bengal,22.5500,88.3500
"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West_Bengal,22.5500,88.3500
"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West_Bengal,22.5500,88.3500
"Victoria, Kolkata - WBPCB",Kolkata,West_Bengal,22.5500,88.3500
"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West_Bengal,26.7167,88.4000
