city,station,timestamp,hour_ahead,aqi_predicted,aqi_category
Agartala,"Bardowali, Agartala - Tripura SPCB",2025-07-06T01:13:43.115770,1,121.310791015625,Unhealthy for Sensitive Groups
Agra,"Shastripuram, Agra - UPPCB",2025-07-06T01:13:42.126091,1,124.46175384521484,Unhealthy for Sensitive Groups
Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-07-06T12:25:31.068207,1,120.04440307617188,Unhealthy for Sensitive Groups
Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-07-06T12:25:31.245675,1,122.86518859863281,Unhealthy for Sensitive Groups
Ahmedabad,"Maninagar, Ahmedabad - GPCB",2025-07-06T12:25:31.411901,1,120.27542114257812,Unhealthy for Sensitive Groups
Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-07-06T03:39:38.889262,1,121.40621185302734,Unhealthy for Sensitive Groups
Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2025-07-06T12:25:31.751280,1,123.37328338623047,Unhealthy for Sensitive Groups
Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-07-06T12:25:31.917726,1,122.2958984375,Unhealthy for Sensitive Groups
Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2025-07-06T12:25:32.107017,1,122.92498779296875,Unhealthy for Sensitive Groups
Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2025-07-06T12:25:42.445692,1,121.12678527832031,Unhealthy for Sensitive Groups
Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2025-07-06T12:25:54.586634,1,120.60029602050781,Unhealthy for Sensitive Groups
Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-07-06T12:25:57.517303,1,123.00682830810547,Unhealthy for Sensitive Groups
Akola,"Ramdaspeth, Akola - MPCB",2025-07-06T12:25:42.626894,1,121.48983001708984,Unhealthy for Sensitive Groups
Alwar,"Moti Doongri, Alwar - RSPCB",2025-07-06T12:25:57.700047,1,123.50756072998047,Unhealthy for Sensitive Groups
Amaravati,"Secretariat, Amaravati - APPCB",2025-07-06T12:25:15.084300,1,122.20252227783203,Unhealthy for Sensitive Groups
Amravati,"Shri Shivaji Science College, Amravati - MPCB",2025-07-06T12:25:42.793157,1,122.25437927246094,Unhealthy for Sensitive Groups
Amritsar,"Golden Temple, Amritsar - PPCB",2025-07-06T01:13:41.103226,1,120.40663146972656,Unhealthy for Sensitive Groups
Angul,"Hakimapada, Angul - OSPCB",2025-07-06T12:25:54.932498,1,122.2979965209961,Unhealthy for Sensitive Groups
Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-07-06T12:25:32.277916,1,123.82696533203125,Unhealthy for Sensitive Groups
Araria,"Kharahiya Basti, Araria - BSPCB",2025-07-06T12:25:18.243527,1,121.25924682617188,Unhealthy for Sensitive Groups
Asansol,"Asansol Court Area, Asansol - WBPCB",2025-07-06T12:26:17.404073,1,123.4334487915039,Unhealthy for Sensitive Groups
Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-07-06T12:26:17.629110,1,119.69751739501953,Unhealthy for Sensitive Groups
Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-07-06T03:40:17.334256,1,122.5967788696289,Unhealthy for Sensitive Groups
Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-07-06T12:25:42.971063,1,122.8662109375,Unhealthy for Sensitive Groups
Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2025-07-06T12:25:43.159456,1,122.16934204101562,Unhealthy for Sensitive Groups
Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-06T12:25:43.330152,1,122.42684173583984,Unhealthy for Sensitive Groups
Badlapur,"Katrap, Badlapur - MPCB",2025-07-06T12:25:43.522039,1,122.63926696777344,Unhealthy for Sensitive Groups
Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2025-07-06T12:25:33.970367,1,122.2837142944336,Unhealthy for Sensitive Groups
Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-07-06T01:13:41.907440,1,120.43692779541016,Unhealthy for Sensitive Groups
Balasore,"Kalidaspur, Balasore - OSPCB",2025-07-06T12:25:55.103181,1,121.27737426757812,Unhealthy for Sensitive Groups
Banswara,"Rati Talai, Banswara - RSPCB",2025-07-06T12:25:57.875569,1,121.21038818359375,Unhealthy for Sensitive Groups
Baran,"Bamboliya, Baran - RSPCB",2025-07-06T12:25:58.060352,1,120.51606750488281,Unhealthy for Sensitive Groups
Barbil,"Forest Office, Barbil - OSPCB",2025-07-06T03:40:01.378144,1,123.05508422851562,Unhealthy for Sensitive Groups
Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2025-07-06T03:40:11.203443,1,121.66766357421875,Unhealthy for Sensitive Groups
Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-07-06T12:26:17.994287,1,123.39275360107422,Unhealthy for Sensitive Groups
Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-07-06T03:40:03.450051,1,122.69042205810547,Unhealthy for Sensitive Groups
Belapur,"CBD Belapur, Belapur - MPCB",2025-07-06T12:25:43.703877,1,122.26836395263672,Unhealthy for Sensitive Groups
Bengaluru,"BTM Layout, Bengaluru - CPCB",2025-07-06T12:25:34.143668,1,122.34640502929688,Unhealthy for Sensitive Groups
Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2025-07-06T12:25:34.323696,1,123.38768768310547,Unhealthy for Sensitive Groups
Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-07-06T12:25:34.501147,1,123.11933898925781,Unhealthy for Sensitive Groups
Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-07-06T12:25:34.667538,1,123.63766479492188,Unhealthy for Sensitive Groups
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-07-06T12:25:34.836447,1,123.13443756103516,Unhealthy for Sensitive Groups
Bengaluru,"Jigani, Bengaluru - KSPCB",2025-07-06T12:25:35.008968,1,121.5328369140625,Unhealthy for Sensitive Groups
Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",2025-07-06T12:25:35.208101,1,123.01842498779297,Unhealthy for Sensitive Groups
Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-07-06T12:25:35.376526,1,122.34230041503906,Unhealthy for Sensitive Groups
Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-07-06T12:25:18.425714,1,122.36994934082031,Unhealthy for Sensitive Groups
Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-07-06T12:25:18.592157,1,122.83855438232422,Unhealthy for Sensitive Groups
Bhilai,"32Bungalows, Bhilai - CECB",2025-07-06T12:25:23.170523,1,122.04302215576172,Unhealthy for Sensitive Groups
Bhilai,"Hathkhoj, Bhilai - CECB",2025-07-06T12:25:23.348330,1,123.63777923583984,Unhealthy for Sensitive Groups
Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-07-06T01:13:40.160303,1,122.37924194335938,Unhealthy for Sensitive Groups
Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-07-06T12:25:58.403216,1,123.80308532714844,Unhealthy for Sensitive Groups
Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-07-06T12:25:58.574917,1,121.51725006103516,Unhealthy for Sensitive Groups
Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2025-07-06T12:25:43.889229,1,122.2549819946289,Unhealthy for Sensitive Groups
Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-07-06T12:25:39.090921,1,123.90080261230469,Unhealthy for Sensitive Groups
Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2025-07-06T12:25:39.270433,1,122.86129760742188,Unhealthy for Sensitive Groups
Bhopal,"T T Nagar, Bhopal - MPPCB",2025-07-06T12:25:39.443927,1,122.81620788574219,Unhealthy for Sensitive Groups
Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-07-06T12:25:55.457080,1,123.1496810913086,Unhealthy for Sensitive Groups
Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-07-06T12:25:55.623636,1,120.02584838867188,Unhealthy for Sensitive Groups
Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-07-06T01:13:33.740875,1,123.28901672363281,Unhealthy for Sensitive Groups
Bilaspur,"Mangala, Bilaspur - NTPC",2025-07-06T12:25:23.530482,1,121.21345520019531,Unhealthy for Sensitive Groups
Bileipada,"Tata Township, Bileipada - OSPCB",2025-07-06T12:25:55.792855,1,120.11103057861328,Unhealthy for Sensitive Groups
Boisar,"Khaira, Boisar - MPCB",2025-07-06T12:25:44.078477,1,123.30696868896484,Unhealthy for Sensitive Groups
Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-07-06T12:25:55.965291,1,123.69915771484375,Unhealthy for Sensitive Groups
Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2025-07-06T12:26:12.760038,1,122.66993713378906,Unhealthy for Sensitive Groups
Bundi,"New Colony, Bundi - RSPCB",2025-07-06T12:22:16.677538,1,121.66011810302734,Unhealthy for Sensitive Groups
Buxar,"Charitra Van, Buxar - BSPCB",2025-07-06T12:25:18.944128,1,123.33778381347656,Unhealthy for Sensitive Groups
Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-07-06T01:13:40.665862,1,123.61334228515625,Unhealthy for Sensitive Groups
Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-07-06T12:25:16.691176,1,122.7975845336914,Unhealthy for Sensitive Groups
Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-07-06T12:25:35.550865,1,122.34745025634766,Unhealthy for Sensitive Groups
Chandigarh,"Sector-25, Chandigarh - CPCC",2025-07-06T12:25:22.974399,1,122.14452362060547,Unhealthy for Sensitive Groups
Chandigarh,"Sector-53, Chandigarh - CPCC",2025-07-06T03:39:30.317179,1,122.10235595703125,Unhealthy for Sensitive Groups
Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-07-06T12:25:44.297899,1,121.15943145751953,Unhealthy for Sensitive Groups
Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-07-06T12:25:44.467319,1,123.3487777709961,Unhealthy for Sensitive Groups
Chengalpattu,"Crescent University, Chengalpattu - TNPCB",2025-07-06T12:26:01.621576,1,122.34937286376953,Unhealthy for Sensitive Groups
Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-07-06T12:26:01.800698,1,123.32247924804688,Unhealthy for Sensitive Groups
Chennai,"Arumbakkam, Chennai - TNPCB",2025-07-06T03:40:08.034652,1,124.28509521484375,Unhealthy for Sensitive Groups
Chennai,"Kodungaiyur, Chennai - TNPCB",2025-07-06T12:26:01.982960,1,122.5574951171875,Unhealthy for Sensitive Groups
Chennai,"Manali, Chennai - CPCB",2025-07-06T12:26:02.161618,1,123.26006317138672,Unhealthy for Sensitive Groups
Chennai,"Perungudi, Chennai - TNPCB",2025-07-06T12:26:02.347915,1,123.44994354248047,Unhealthy for Sensitive Groups
Chennai,"Royapuram, Chennai - TNPCB",2025-07-06T12:26:02.524342,1,122.44602966308594,Unhealthy for Sensitive Groups
Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-07-06T12:25:23.688076,1,121.44144439697266,Unhealthy for Sensitive Groups
Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-07-06T03:39:26.478568,1,122.79480743408203,Unhealthy for Sensitive Groups
Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-07-06T12:25:35.716349,1,121.59173583984375,Unhealthy for Sensitive Groups
Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-07-06T12:25:35.880238,1,121.13099670410156,Unhealthy for Sensitive Groups
Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2025-07-06T12:25:15.296617,1,123.20606994628906,Unhealthy for Sensitive Groups
Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-07-06T12:22:16.852428,1,122.07315063476562,Unhealthy for Sensitive Groups
Churu,"Subash Chowk, Churu - RSPCB",2025-07-06T12:25:58.931633,1,122.42137908935547,Unhealthy for Sensitive Groups
Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",2025-07-06T12:26:02.711598,1,123.06844329833984,Unhealthy for Sensitive Groups
Cuddalore,"Kudikadu, Cuddalore - TNPCB",2025-07-06T12:26:02.919246,1,123.22772979736328,Unhealthy for Sensitive Groups
Cuttack,"CDA Area, Cuttack - OSPCB",2025-07-06T12:25:56.143856,1,123.80973815917969,Unhealthy for Sensitive Groups
Damoh,"Shrivastav Colony, Damoh - MPPCB",2025-07-06T03:39:45.881030,1,122.5034408569336,Unhealthy for Sensitive Groups
Dehradun,"Doon University, Dehradun - UKPCB",2025-07-06T12:26:17.017877,1,121.94479370117188,Unhealthy for Sensitive Groups
Delhi,"Alipur, Delhi - DPCC",2025-07-06T12:25:25.372487,1,122.5772705078125,Unhealthy for Sensitive Groups
Delhi,"Anand Vihar, Delhi - DPCC",2025-07-06T12:25:25.550491,1,123.12559509277344,Unhealthy for Sensitive Groups
Delhi,"Ashok Vihar, Delhi - DPCC",2025-07-06T12:25:25.729225,1,120.14002990722656,Unhealthy for Sensitive Groups
Delhi,"Aya Nagar, Delhi - IMD",2025-07-06T12:25:25.946477,1,123.58573913574219,Unhealthy for Sensitive Groups
Delhi,"Bawana, Delhi - DPCC",2025-07-06T03:39:33.430025,1,119.45384216308594,Unhealthy for Sensitive Groups
Delhi,"CRRI Mathura Road, Delhi - IMD",2025-07-06T12:25:26.300801,1,120.98088836669922,Unhealthy for Sensitive Groups
Delhi,"DTU, Delhi - CPCB",2025-07-06T03:39:33.771544,1,121.29035186767578,Unhealthy for Sensitive Groups
Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-07-06T03:39:33.938172,1,122.86410522460938,Unhealthy for Sensitive Groups
Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-07-06T12:25:26.652777,1,122.52853393554688,Unhealthy for Sensitive Groups
Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-07-06T12:25:26.816882,1,123.48401641845703,Unhealthy for Sensitive Groups
Delhi,"ITO, Delhi - CPCB",2025-07-06T12:25:26.999910,1,122.96331024169922,Unhealthy for Sensitive Groups
Delhi,"Jahangirpuri, Delhi - DPCC",2025-07-06T12:25:27.178390,1,119.38232421875,Unhealthy for Sensitive Groups
Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2025-07-06T12:25:27.360450,1,122.22866821289062,Unhealthy for Sensitive Groups
Delhi,"Lodhi Road, Delhi - IMD",2025-07-06T12:25:27.534411,1,124.02173614501953,Unhealthy for Sensitive Groups
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-07-06T12:25:27.698127,1,123.15738677978516,Unhealthy for Sensitive Groups
Delhi,"Mandir Marg, Delhi - DPCC",2025-07-06T12:25:27.877658,1,122.74252319335938,Unhealthy for Sensitive Groups
Delhi,"Mundka, Delhi - DPCC",2025-07-06T12:25:28.043789,1,120.66014862060547,Unhealthy for Sensitive Groups
Delhi,"NSIT Dwarka, Delhi - CPCB",2025-07-06T12:25:28.212822,1,123.66798400878906,Unhealthy for Sensitive Groups
Delhi,"Najafgarh, Delhi - DPCC",2025-07-06T12:25:28.380298,1,119.44864654541016,Unhealthy for Sensitive Groups
Delhi,"Narela, Delhi - DPCC",2025-07-06T12:25:28.552923,1,123.20819091796875,Unhealthy for Sensitive Groups
Delhi,"Nehru Nagar, Delhi - DPCC",2025-07-06T12:25:28.734289,1,121.03636932373047,Unhealthy for Sensitive Groups
Delhi,"North Campus, DU, Delhi - IMD",2025-07-06T12:25:28.903826,1,123.10842895507812,Unhealthy for Sensitive Groups
Delhi,"Patparganj, Delhi - DPCC",2025-07-06T01:13:35.737179,1,124.5540542602539,Unhealthy for Sensitive Groups
Delhi,"Punjabi Bagh, Delhi - DPCC",2025-07-06T12:25:29.291084,1,121.21974182128906,Unhealthy for Sensitive Groups
Delhi,"Pusa, Delhi - DPCC",2025-07-06T12:25:29.483073,1,121.22589874267578,Unhealthy for Sensitive Groups
Delhi,"Pusa, Delhi - IMD",2025-07-06T12:25:29.656719,1,119.5385513305664,Unhealthy for Sensitive Groups
Delhi,"R K Puram, Delhi - DPCC",2025-07-06T03:39:36.990638,1,122.81069946289062,Unhealthy for Sensitive Groups
Delhi,"Rohini, Delhi - DPCC",2025-07-06T12:25:29.838311,1,123.45329284667969,Unhealthy for Sensitive Groups
Delhi,"Shadipur, Delhi - CPCB",2025-07-06T12:25:30.011277,1,122.63079833984375,Unhealthy for Sensitive Groups
Delhi,"Sirifort, Delhi - CPCB",2025-07-06T12:25:30.183268,1,118.79793548583984,Unhealthy for Sensitive Groups
Delhi,"Sonia Vihar, Delhi - DPCC",2025-07-06T12:25:30.368986,1,123.58097076416016,Unhealthy for Sensitive Groups
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-07-06T12:25:30.537263,1,122.52387237548828,Unhealthy for Sensitive Groups
Delhi,"Vivek Vihar, Delhi - DPCC",2025-07-06T12:25:30.704080,1,122.22471618652344,Unhealthy for Sensitive Groups
Delhi,"Wazirpur, Delhi - DPCC",2025-07-06T12:25:30.889883,1,122.4294662475586,Unhealthy for Sensitive Groups
Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-07-06T12:25:39.779292,1,122.74319458007812,Unhealthy for Sensitive Groups
Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-07-06T12:25:33.765180,1,122.24665069580078,Unhealthy for Sensitive Groups
Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-07-06T12:25:36.060927,1,121.3243179321289,Unhealthy for Sensitive Groups
Dhule,"Deopur, Dhule - MPCB",2025-07-06T12:25:44.659406,1,122.80341339111328,Unhealthy for Sensitive Groups
Dindigul,"Mendonsa Colony, Dindigul - TNPCB",2025-07-06T12:26:03.259225,1,122.24768829345703,Unhealthy for Sensitive Groups
Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-07-06T12:25:59.098939,1,121.08324432373047,Unhealthy for Sensitive Groups
Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-07-06T01:13:43.243486,1,123.09982299804688,Unhealthy for Sensitive Groups
Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-07-06T03:40:17.794952,1,122.84004974365234,Unhealthy for Sensitive Groups
Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",2025-07-06T12:26:18.372772,1,119.669921875,Unhealthy for Sensitive Groups
Firozabad,"Nagla Bhau, Firozabad - UPPCB",2025-07-06T12:26:13.076049,1,122.28136444091797,Unhealthy for Sensitive Groups
Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-07-06T12:25:32.450115,1,120.93621063232422,Unhealthy for Sensitive Groups
Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-07-06T12:25:32.626715,1,122.8574447631836,Unhealthy for Sensitive Groups
Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-07-06T12:25:32.803481,1,123.47733306884766,Unhealthy for Sensitive Groups
Gaya,"Kareemganj, Gaya - BSPCB",2025-07-06T12:25:19.115848,1,123.16117095947266,Unhealthy for Sensitive Groups
Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-07-06T12:25:19.272167,1,121.35746002197266,Unhealthy for Sensitive Groups
Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-07-06T12:26:13.324798,1,122.63619232177734,Unhealthy for Sensitive Groups
Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-07-06T12:26:13.508014,1,120.36634826660156,Unhealthy for Sensitive Groups
Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-07-06T12:26:13.712940,1,122.39289093017578,Unhealthy for Sensitive Groups
Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-07-06T03:40:11.830853,1,118.95848846435547,Unhealthy for Sensitive Groups
Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-07-06T01:13:42.331776,1,122.36439514160156,Unhealthy for Sensitive Groups
Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-07-06T12:26:03.730910,1,122.41400146484375,Unhealthy for Sensitive Groups
Guwahati,"IITG, Guwahati - PCBA",2025-07-06T12:25:16.863871,1,120.2507553100586,Unhealthy for Sensitive Groups
Guwahati,"LGBI Airport, Guwahati - PCBA",2025-07-06T12:25:17.041321,1,122.79471588134766,Unhealthy for Sensitive Groups
Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-07-06T12:25:17.215717,1,120.5438232421875,Unhealthy for Sensitive Groups
Guwahati,"Railway Colony, Guwahati - PCBA",2025-07-06T12:25:17.388562,1,119.3802490234375,Unhealthy for Sensitive Groups
Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2025-07-06T03:39:46.239992,1,122.14273834228516,Unhealthy for Sensitive Groups
Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-07-06T12:25:40.142187,1,121.28111267089844,Unhealthy for Sensitive Groups
Hajipur,"Industrial Area, Hajipur - BSPCB",2025-07-06T12:25:19.452422,1,123.13294982910156,Unhealthy for Sensitive Groups
Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-07-06T12:26:18.557273,1,122.86685180664062,Unhealthy for Sensitive Groups
Hapur,"Anand Vihar, Hapur - UPPCB",2025-07-06T12:26:13.921942,1,121.9146728515625,Unhealthy for Sensitive Groups
Hosur,"SIPCOT Phase-1, Hosur - TNPCB",2025-07-06T12:26:04.140156,1,120.91881561279297,Unhealthy for Sensitive Groups
Howrah,"Belur Math, Howrah - WBPCB",2025-07-06T01:13:43.501527,1,120.06905364990234,Unhealthy for Sensitive Groups
Howrah,"Botanical Garden, Howrah - WBPCB",2025-07-06T12:26:18.752783,1,121.7497787475586,Unhealthy for Sensitive Groups
Howrah,"Dasnagar, Howrah - WBPCB",2025-07-06T12:26:18.937467,1,122.25453186035156,Unhealthy for Sensitive Groups
Howrah,"Ghusuri, Howrah - WBPCB",2025-07-06T12:26:19.109685,1,120.17574310302734,Unhealthy for Sensitive Groups
Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-07-06T12:25:36.222263,1,124.01091766357422,Unhealthy for Sensitive Groups
Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-07-06T12:26:10.035838,1,121.79484558105469,Unhealthy for Sensitive Groups
Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-07-06T01:13:43.053147,1,120.86628723144531,Unhealthy for Sensitive Groups
Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-07-06T12:26:10.795179,1,122.44976806640625,Unhealthy for Sensitive Groups
Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-07-06T12:26:11.155484,1,124.10198211669922,Unhealthy for Sensitive Groups
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-07-06T03:40:10.587921,1,123.81155395507812,Unhealthy for Sensitive Groups
Imphal,"DM College of Science, Imphal - Manipur PCB",2025-07-06T01:13:43.692139,1,122.73684692382812,Unhealthy for Sensitive Groups
Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-07-06T12:25:40.336610,1,121.13533782958984,Unhealthy for Sensitive Groups
Indore,"Maguda Nagar, Indore - IMC",2025-07-06T12:25:40.507030,1,120.91399383544922,Unhealthy for Sensitive Groups
Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-07-06T12:25:40.685489,1,121.4286117553711,Unhealthy for Sensitive Groups
Jabalpur,"Gupteshwar, Jabalpur - JMC",2025-07-06T12:25:40.867328,1,123.95087432861328,Unhealthy for Sensitive Groups
Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-07-06T12:25:41.029823,1,120.4863510131836,Unhealthy for Sensitive Groups
Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-07-06T03:40:05.386084,1,121.3296890258789,Unhealthy for Sensitive Groups
Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-07-06T12:25:59.438375,1,121.50352478027344,Unhealthy for Sensitive Groups
Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-07-06T03:40:05.692682,1,122.081298828125,Unhealthy for Sensitive Groups
Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-07-06T12:25:59.611814,1,122.9607162475586,Unhealthy for Sensitive Groups
Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-07-06T12:25:59.790397,1,122.32431030273438,Unhealthy for Sensitive Groups
